OTU ID	SRR6000869	SRR6000870	SRR6000871	SRR6000873	SRR6000874	SRR6000877	SRR6000878	SRR6000890	SRR6000891	SRR6000892	SRR6000893	SRR6000894	SRR6000895	SRR6000896	SRR6000899	SRR6000900	SRR6000901	SRR6000902	SRR6000903	SRR6000905	SRR6000906	SRR6000907	SRR6000908	SRR6000909	SRR6000910	SRR6000911	SRR6000912	SRR6000920	SRR6000921	SRR6000931	SRR6000932	SRR6000940	SRR6000942	SRR6000944	SRR6000945	SRR6000946	SRR6000947	SRR6000949
semibin_SRR5930536.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17555478065050764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15581347757509248	0.0	0.0	0.0	0.0	0.0	0.0	0.1623098630893778	0.0
semibin_SRR5930534.80	0.0	0.0	0.0	1.0109526282124432	0.0	0.0	0.0	0.0	0.0	2.8404176808568513	1.523332985377512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8329450724081772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930534.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4755187989605629	0.0	0.0	0.0	0.0	0.0	0.12409501778113646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930533.9	0.0	0.0	14.02377179814005	0.0	0.0	0.0	0.0	0.0	3.2323731467736323	0.0	1.1870627555366133	0.0	0.5201400879379816	1.7397742365361217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2124404064623149
semibin_SRR5930533.32_sub	0.357359076498222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2337221233275413	0.0	0.0	0.11696064954054317	0.0	0.2688163696847956	0.0	0.0	0.5126341330934862	0.0	0.0	0.0	0.0	0.7815668646662602	0.0	0.0	0.0	0.0	0.0	0.0	0.16888375981690643
semibin_SRR5930532.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0745451136617858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930532.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6541921570878554	0.0	0.0
semibin_SRR5930532.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0817971788952983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930532.101_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4778285456161532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31545017426276245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2184530062922634	0.0
semibin_SRR5930532.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08713565321342195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05887051142567452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930531.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.356277774882683
semibin_SRR5930531.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3967178263911566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930530.132	0.0	0.0	0.0	0.8232710867043478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930529.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37844180892403806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930529.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40648331000057164	0.0	0.0	0.0	0.0	0.44919741936392416	0.0	0.0	0.2154556560259999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930529.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9043977084518493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930528.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.703479696115427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930528.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5987070688851357	0.1298186118545218	0.0	0.0	0.0	0.4299440418183435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930528.277	0.1423933290446032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18613840781234117	0.0	0.08127697909622923	0.0	0.0	0.0	0.0	0.10680178112134533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10111901512000317	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930528.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5475291461993301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930527.83_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23406467705841666	0.0
semibin_SRR5930527.114	0.0	0.0	0.0	0.0	0.0	0.14670630365905135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930527.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10943451962523539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930523.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16281651324024893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4748035402657998	0.0	0.0	0.0	0.0	0.0	0.10126886466242485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930523.22	0.1265108329579881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1906526048363537	0.0	0.0	0.12343642724137793	0.0	0.3495959912214476	0.0	0.0	0.0	0.0	0.2597410665183691	0.0	0.0	0.4089968808605382	0.32034434152698305	0.18679397687881205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16169657718251335	0.17648809040227878
semibin_SRR5930520.79_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.057695575780871	0.7812044940437334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07438021866130158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930520.142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09277101350721706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09414130164208175	0.0	0.0	0.0	0.11153436892383413	0.0	0.0	0.30617965131361113	0.0
semibin_SRR5930519.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39775984749436577	0.0	0.0	0.0	0.0	0.15081598020814949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930519.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5314898715341442	0.0	0.0	0.0	0.0	0.43914101437058917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930519.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07778664125929127	0.0	0.0	0.28920510593743354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930518.30	0.21635617352715722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3832809375148046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930518.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40639161790435513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930517.13	0.0	0.0	0.0	0.0	0.7094152417963452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930517.113	0.0	0.0	0.0	0.22282648440234462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16646408327559342	0.0	0.0	0.0	0.0	0.0	0.1386122781962937	0.0	0.0	0.0	0.11495958053975776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14373364601553998	0.0
semibin_SRR5930517.103	0.0	0.0	0.0	0.18318712350440836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1301924262440722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21452222794113723	0.0	0.0	0.3607441667418051	0.0	0.0
semibin_SRR5930514.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5358876137907773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2533830626155843	0.0
semibin_SRR5930512.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10754635596451308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930512.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2219332920367465	0.0	0.0	0.0
semibin_SRR5930511.52	1.3679886308268823	1.035643173854519	3.4377043585518496	3.5543027575530797	0.0	1.9717041255795418	0.0	0.0	0.2631213979266398	0.0	0.0	1.8777917870892973	1.731369638722603	1.4818146154385163	0.8943069333038951	0.0	0.0	0.0	1.0764867684219228	0.0	0.0	0.0	2.3996592727155894	1.5032322781124143	0.0	0.8355028140246162	0.0	4.259239267864259	0.0	0.5127931622098609	1.3137782615484652	0.0	0.0	0.7079882385302313	0.0	0.0	0.0	1.1260156053999386
semibin_SRR5930511.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0785314925666923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1299184521496187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930510.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46921516676479996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3646185369758812	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930510.47_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21334925260706353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11526572853464376	0.0	0.0	0.0	0.0	0.0	0.6694911837839703	0.0	0.0	0.0	0.46243093428897813	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930510.20_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46325456261553966	0.0	0.0	0.0	0.0	0.0	0.10471790529795849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930509.30	0.20631559477484296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29786696670901525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930507.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2478570418460243	0.0	0.0
semibin_SRR5930507.29	0.0	7.1806310293447835	3.4363165866141325	0.0	1.187178378010241	0.0	0.8500259307653593	0.0	0.0	0.2389554893369726	0.0	0.5561480018540635	0.40310612315424194	1.6232785510640242	0.0	6.014916565444444	0.0	0.0	0.0	0.0	0.0	1.3079970912453012	1.0761469055118007	0.0	0.0	0.7074733691469416	0.0	0.0	0.7771382630701078	9.383920132133689	0.0	0.0	0.8801180697327274	0.7298526611653324	0.0	0.0	0.0	0.45735658845465055
semibin_SRR5930507.17_sub	0.0	0.0	0.0	0.0	0.29484773269681436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16496412004404876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930507.158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14136997411973834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13391454603262573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5197551902126807	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930506.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3454053040954965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930506.146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18822249303095467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10386700529035875	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930506.126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073517677552924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930505.26	0.0	0.0	0.0	0.0	0.0	0.6622671035018027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7341752274933608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34767635589266566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4280132758253662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.156_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.810355734628677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14268787909657213	0.0	0.0	0.0	0.35061454646643897
semibin_SRR5930504.145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5101238229208617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17083805392988513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.118_sub	0.07859629799255718	0.0	0.0	0.0	0.0	0.0	0.0	0.4787238206582731	0.0	0.06304034137875343	0.0	0.0	0.0	0.0	0.32631111292056264	0.0	0.0	0.0	0.0	0.0751070013328546	0.0	0.16345726461060706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930504.107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40486189436334985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17675836907993855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930503.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5910225381897142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930503.31	0.603275840997938	0.0	0.0	0.0	0.0	1.1671118732399384	0.0	0.0	0.0	0.0	0.0	0.0	0.4222891980998937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47916555688277024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930503.199	0.0	0.25660376145910896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3928791565441802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930502.51	2.0925449898921498	5.942375018747159	0.0	21.01837893289386	2.2219094759767777	1.469263280062767	14.17595545470528	2.193543845748341	0.4180575767339765	2.6280265915747583	0.0	4.513678697220172	0.1554613248102695	0.7694138920928432	0.38102442404128684	0.0	0.0	2.2781141672449885	0.3218886589322135	1.0221835009141713	1.128293967191945	0.0	1.857909297967833	0.29411759846827007	0.9008098518508302	1.0832093881807154	0.0	0.6446001531401085	0.2418757023309345	0.7977241786268631	2.452034228007472	1.4958433326981362	0.6150142879509795	2.5809507533904283	0.0	19.850764514368205	0.2549653676850447	0.0
semibin_SRR5930502.48	0.0	0.0	0.0	0.5144407514775119	2.4993094096007735	0.0	0.0	1.804025004481237	0.6238170836338002	0.0	0.45654769215267843	0.31698115212965133	1.907142282633716	0.7616800515271804	0.5020098228394554	0.0	2.0717600427373055	2.3940031871110103	0.1497432184896393	2.1437282360003205	0.21745986397462	0.0	0.7639064975022274	0.0	0.549994531327838	2.0779534492301837	5.9169000907968465	0.0	0.0	0.11556763415944407	0.5520164077636707	0.6661385891721794	0.23598853681822332	1.0599384912776322	0.0	0.0	0.0	0.16568038396292706
semibin_SRR5930502.40	0.0	0.0	0.0	0.0	0.0	0.7010359728921391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14081994436267387	0.0	0.0	0.0	0.0	0.0	0.24318181112596304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2620664098670814	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930502.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6860642790379747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2656010300001553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930501.2	0.0	0.0	0.0	0.0	0.3998070886203261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42517043318459785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08090637434935327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09622142065652646
semibin_SRR5930499.112	0.0	0.2251308493662619	0.0	1.3597717572147152	0.0	0.0	0.4580520712485253	0.0	0.31537151975523214	0.1987227725010224	0.0	0.0	0.0	0.0	0.19147831174867497	2.6639088951079	0.1004215507831662	0.5500455343576721	1.027731964681086	0.40417459436167336	0.0	0.3281468511037076	0.1906003561965754	1.0247676284625509	0.2633835653517255	0.36327794557943915	0.0	0.3146149529117878	0.0	0.15755600687220872	0.0	0.623301985723334	0.773768042761016	0.0	0.6059710374896486	0.4662061759037766	0.3020085809484567	0.181462541089008
semibin_SRR5930498.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22739766234195724	0.0	0.0	0.0	0.0	0.0	0.0	0.1309658313576032	0.22541205901299788	0.0	0.1898263670908995	0.0	0.0	0.0	0.8032535011161046	0.0	0.0	0.0	0.0	0.0	0.08143069380534465	0.34347876388960585	0.5916883586502668	0.0	0.0	0.0	0.0	0.0	0.17140749358853802
semibin_SRR5930498.70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7841419920818365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930498.69	0.0	0.0	0.0	0.0	0.0	0.0	0.9388785227447062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930498.62_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4713732010816546	0.0	0.0	0.0	0.0	0.0	0.11060308515259876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_SRR5930498.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2133493847665091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.978117583592293	0.0	0.0	0.0	0.0	0.0	0.09187336256161731	0.0	0.0	0.0	0.0
semibin_SRR5930498.118	0.0	0.0	0.0	0.0	0.19021936197443196	0.0	0.0	0.0	0.0	0.0	1.0665124365252652	0.0	0.09579343182960146	0.0	0.0	0.0	0.0	0.0	0.0	0.1922806275755138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08727159642679644	0.11673588887051912	0.3767473770704045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
